category,osm_id,osm_type,lat,lon,name,amenity,healthcare,operator,capacity,beds,emergency,phone,website,priority
schools,895994093,way,12.8380315,80.1319996,Unnamed,school,,,,,,,,medium
schools,895994094,way,12.8382712,80.1318454,Unnamed,school,,,,,,,,medium
schools,938699837,way,12.9735113,80.2092014,Sunshine Senior Secondary School,school,,Rays Educational Trust,,,,+91 94442 38420,https://www.sunshineschool.in/,medium
schools,943797892,way,12.965156,80.1692906,Unnamed,school,,,,,,,,medium
schools,952339546,way,12.9235875,79.8675071,Maharishi International Residential School,school,,,,,,,https://www.maharishiirschennai.com/,medium
schools,969993574,way,13.0887467,80.1818235,D.A.V Boys School,school,,,,,,,,medium
schools,970633580,way,13.0889701,80.1900207,Chennai Public School,school,,,,,,,,medium
schools,970633585,way,13.0865607,80.1801087,Spartan Group of Schools,school,,,,,,,,medium
schools,970634106,way,13.0877779,80.1792164,D.A.V Girls school,school,,,,,,,,medium
schools,985482164,way,13.0832627,80.1643263,Green Valley School,school,,,,,,044-43551126,,medium
schools,1017039658,way,12.8385323,79.91327,Unnamed,college,,,,,,,,medium
schools,1017189238,way,13.2922821,80.0589162,Unnamed,college,,,,,,,,medium
schools,1019183969,way,12.9261512,80.1986737,Government High School Grounds,school,,,,,,,,medium
schools,1019657132,way,12.9212988,80.122133,Unnamed,college,,,,,,,,medium
schools,1019657146,way,12.9216689,80.1221257,Quadrangle,college,,,,,,,,medium
schools,1031073053,way,13.0819496,80.1979848,KV sports ground,school,,Kendriya vidyalaya anna nagar,,,,,,medium
schools,1034057832,way,12.9291728,80.1824619,Government School,school,,Government of Tamil Nadu,,,,,,medium
schools,1035172089,way,12.9297035,80.1114437,Unnamed,school,,,,,,,,medium
schools,1040570518,way,13.1201586,79.9956098,Perumalpattu Government Primary School,school,,,,,,,,medium
schools,1058741742,way,13.1369996,79.8919317,Thiruvallur Medical College,college,,,,,,,,medium
schools,1066918384,way,12.8889018,80.2091679,Government Arts and Science College Perumbakkam,college,,,,,,,,medium
schools,1066918385,way,12.8881159,80.2086558,Government Industrial Training Institute Perumbakkam,college,,,,,,,,medium
schools,1066918399,way,12.8857646,80.2104745,Perumbakkam Higher Secondary School,school,,,,,,,,medium
schools,1067160183,way,12.8735085,80.2205283,Sathyabama Institute of Science and Technology,university,,,,,,,https://www.sathyabama.ac.in/,medium
schools,1067904862,way,12.8663407,80.2204799,Jeppiaar Engineering College,college,,,,,,,https://jeppiaarcollege.org/jeppiaar/,medium
schools,1074246086,way,13.1844927,80.3162737,Sagaya Madha Matriculation Higher Secondary School,school,,,,,,,,medium
schools,1075657697,way,13.1787022,80.1290525,Saint Michaels Polytechnic College,college,,,,,,,,medium
schools,1080350743,way,12.9553554,80.1360144,Tagore College of Arts and Science,college,,,,,,+91 44 22418061,https://www.tcas.net.in/,medium
schools,1080350745,way,12.9562414,80.1456204,SDNB Vaishnav College For Women,college,,,,,,+91 44 2265 5450,http://www.sdnbvc.com/,medium
schools,1082035631,way,13.1309554,80.146963,Sri Venkateswara Chakra School,school,,,,,,,,medium
schools,1091003545,way,13.1000674,80.2537527,Shri Ram Universal School,school,,,,,,,,medium
schools,1104424886,way,13.0957443,80.2897857,Muthialpet Higher Secondary School,school,,,,,,,,medium
schools,1116172429,way,13.0904227,80.2868605,St. Columbans Anglo-Indian Matriculation School,school,,,,,,+91 44 2538 1686,https://stcolumbansaihsschool.org/,medium
schools,1116172431,way,13.0895978,80.287335,St. Mary's Anglo-Indian Higher Secondary School,school,,,,,,,,medium
schools,1116186789,way,13.096881,80.2900414,Dr. Rathnavelu Subramaniam Muthialpet Girls Higher Secondary School,school,,,,,,,,medium
schools,1116272501,way,13.0988347,80.2932792,B.S. Nursery and Primary School,school,,,,,,,,medium
schools,1119129563,way,13.1382754,79.9989319,Bhajarang Engineering College,college,,,,,,,,medium
schools,1122111817,way,13.087576,80.28571,Dr Ambedkar Law College,college,,,,,,,,medium
schools,1122563581,way,13.110074,80.2439951,"R Square Academy for Tnpsc, Tnusrb SI, Tet, Police, Ssc, Rrb, Bank Exam Coaching Centre",university,,,,,,,https://www.rsquareacademy.in,medium
schools,1135430982,way,13.0998842,80.2859003,Dominic Savio Matriculation School,school,,,,,,,,medium
schools,1136670234,way,13.0984494,80.2889183,"Chennai Middle School, Ramasamy Street",school,,,,,,,,medium
schools,1136682578,way,13.0971264,80.2901184,Dr.Rathinavel Subramanian Muthialpet Girls Higher Secondary School,school,,,,,,,,medium
schools,1147266480,way,13.1005681,80.2906501,M. Ellappa Chettiar Aided Primary School,school,,,,,,,,medium
schools,1147283499,way,13.1010897,80.2912977,Dr. Rajamanickanar Memorial Nursery and Primary School,school,,,,,,,,medium
schools,1147473112,way,13.1024716,80.2886905,K. Ramiah Chetty A.R.C. Girl's Higher Secondary School,school,,,,,,+91 44 4211 9427,https://krcarcschools.com/about.php,medium
schools,1147474036,way,13.1025111,80.2882344,MSB Matriculation Higher Secondary School,school,,,,,,,,medium
schools,1149331619,way,12.9600946,80.2430339,Bharath Dass Matriculation Higher Secondary School,school,,,,,,,,medium
schools,1149362735,way,12.9631813,80.235019,Montfort Matriculation School,school,,,,,,,,medium
schools,1149837903,way,12.896976,80.1465465,Unnamed,school,,,,,,,,medium
schools,1154910969,way,13.2647526,80.1059504,J.N.N Institute of Engineering,college,,,,,,,,medium
schools,1155133570,way,13.104472,80.2843271,Chennai Middle School,school,,,,,,,,medium
schools,1169602546,way,13.1037922,80.2782914,Vivekananda Centenary Girls Higher Secondary School,school,,,,,,,,medium
schools,1172338148,way,13.0996789,79.7532284,Unnamed,school,,,,,,,,medium
schools,1172399083,way,13.1037782,80.2750407,Sri Ramakrishna Math National School,school,,,,,,,,medium
schools,1172638604,way,13.1118716,80.2578859,Sriram Vidhya Mandir School,school,,,,,,,,medium
schools,1172639331,way,13.1185931,80.2571739,Annai Vailankanni Matriculation School,school,,,,,,,,medium
schools,1174462632,way,13.0931522,80.2790783,The Hindu Theological Higher Secondary School,school,,,,,,,,medium
schools,1174507990,way,13.0931804,80.2784721,The Madras Progressive Union Higher Secondary School,school,,,,,,,,medium
schools,1176840421,way,13.0960669,80.280292,The Saivite Middle School and T.T.V. Higher Secondary School,school,,,,,,,,medium
schools,1176848828,way,13.0954814,80.2800718,Ganeshbai Galada Jain Girls Higher Secondary School,school,,,,,,,,medium
schools,1178017210,way,13.0964026,80.2789718,CSI Middle School,school,,,,,,,,medium
schools,1178725427,way,13.0935351,80.2803887,K.T.C.T Girls Primary & Higher Secondary School,school,,,,,,,,medium
schools,1178725431,way,13.0939396,80.280468,Shree Jethmal Tikamchand Chajed Jain Mission High School,school,,,,,,,,medium
schools,1180950683,way,13.0902792,80.2816663,S.K.P.D Boys Primary School and Higher Secondary School,school,,,,,,,,medium
schools,1185635267,way,12.7923451,80.1878744,"Indian Institute Of Technology, Thaiyur",college,,,,,,,,medium
schools,1185723790,way,12.7619647,80.1585491,Unnamed,school,,,,,,,,medium
schools,1185833562,way,12.7631865,80.1080688,Apollo Arts and Science College Chennai,college,,,,,,,,medium
schools,1188088349,way,12.971406,80.0438269,Chennai Institute Of Technology,college,,,,,,,https://www.citchennai.edu.in/,medium
schools,1200036869,way,13.006209,80.0267659,Footwear Design and Development Institute,college,,,,,,,,medium
schools,1200055141,way,13.0350532,80.0119952,Apollo College of Education,college,,,,,,,,medium
schools,1201843780,way,13.0590013,79.9114751,Unnamed,school,,,,,,,,medium
schools,1202245460,way,13.1678833,80.2125316,Sri Venkateswara Public School,school,,,,,,,,medium
schools,1202517159,way,12.8598253,80.1693189,Christwood School,school,,,,,,,,medium
schools,1206543401,way,12.9623713,79.8976794,Jeppiaar Maamallan Engineering College,college,,,,,,,,medium
schools,1231867882,way,13.1531198,79.8573596,TELC Kabis Higher Secondary School,school,,,,,,,,medium
schools,1232377050,way,13.1387334,79.8715876,Sri Venkateswara College of Engineering & Technology,college,,,,,,,,medium
schools,1236156930,way,13.0387136,80.0744763,SKR Engineering College,college,,,,,,,,medium
schools,1237138893,way,12.8957152,80.1553243,Annai Arul Public School,school,,,,,,,,medium
schools,1237674824,way,13.1029082,80.2815504,Government Muslim High School,school,,,,,,,,medium
schools,1237744463,way,13.1010225,80.2863136,St. Gabriel's Higher Secondary School,school,,,,,,,,medium
schools,1237744470,way,13.1004544,80.2862277,Don Bosco Nursery & Primary School,school,,,,,,,,medium
schools,1239088646,way,13.1025852,80.2861933,Bishop Corrie Anglo-Indian Higher Secondary School,school,,,,,,,,medium
schools,1239353112,way,13.0991294,80.2850251,St. Anne's Girls Higher Secondary School / St. Francis Xavier's Primary School / St. Anne's Convent,school,,,,,,,,medium
schools,1239353120,way,13.0989461,80.2855722,St. Francis Xavier Anglo-Indian Higher Secondary School,school,,,,,,,,medium
schools,1239353122,way,13.0983664,80.2851306,Unnamed,school,,,,,,,,medium
schools,1239369341,way,13.0978847,80.2860648,Chennai Urdu Middle School,school,,,,,,,,medium
schools,1239369342,way,13.0983467,80.2861633,Unnamed,school,,,,,,,,medium
schools,1241283253,way,13.0983182,80.2844095,Shri Sarathy Vidyalaya Nursery and Primary School,school,,,,,,,,medium
schools,1256940335,way,13.2614203,80.0265209,Amrita Vishwa Vidyapeetham,university,,Mata Amritanandamayi Math,,,,,https://www.amrita.edu/campus/chennai,medium
schools,1262525428,way,12.839088,80.1734893,Unnamed,school,,,,,,,,medium
schools,1273388344,way,13.1769044,80.0978744,Veltech University,university,,,,,,,,medium
schools,1273388345,way,13.1762018,80.0979859,Unnamed,university,,,,,,,,medium
schools,1273388346,way,13.1753746,80.097447,Unnamed,university,,,,,,,,medium
schools,1273388347,way,13.1758134,80.097088,Unnamed,university,,,,,,,,medium
schools,1273388348,way,13.1742818,80.0974836,Unnamed,university,,,,,,,,medium
schools,1273388349,way,13.1739081,80.0972717,Unnamed,university,,,,,,,,medium
schools,1273388350,way,13.1736666,80.0980143,Unnamed,university,,,,,,,,medium
schools,1290391858,way,13.2628007,80.0288985,Unnamed,school,,,,,,,,medium
schools,1300666561,way,12.8541398,80.2384474,Amet University,university,,,,,,,,medium
schools,1314581960,way,13.0803052,80.2230732,Dr.B.M. Sundaravadanan Matriculation Higher Secondary School,school,,,,,,,,medium
schools,1314584110,way,13.0772327,80.2244586,Girls Higher Secondary School,school,,,,,,,,medium
schools,1314660931,way,13.0765234,80.2235869,Chennai Middle School,school,,,,,,,,medium
schools,1323805507,way,12.9775609,80.2179159,Sri chaitanya techno school,school,,,,,,,,medium
schools,1323806867,way,12.9758765,80.2230577,Bethel Matriculation hr sec school,school,,,,,,,,medium
schools,1338989730,way,13.0156686,80.1560737,Ology School Ground,school,,,,,,,,medium
schools,1353938227,way,12.9662704,80.2418081,Unnamed,school,,,,,,,,medium
schools,1354435845,way,12.9436831,80.2321112,Unnamed,school,,,,,,,,medium
schools,1354435861,way,12.9418664,80.2035005,Unnamed,school,,,,,,,,medium
schools,1354435862,way,12.9397928,80.2151848,Unnamed,school,,,,,,,,medium
schools,1354435885,way,12.9419284,80.2119139,Unnamed,school,,,,,,,,medium
schools,1354443590,way,12.953783,80.2046586,Unnamed,school,,,,,,,,medium
schools,1358364849,way,12.7973471,80.0258387,Saint Joseph’s Matriculation Higher Secondary School,school,,,,,,,https://stjosephschoolmmngr.com/,medium
schools,1358843508,way,12.8808047,80.0781353,"Government Higher Secondary School, Otteri",school,,,,,,,,medium
schools,1358843511,way,12.8811629,80.0771367,Unnamed,school,,,,,,,,medium
schools,1360872904,way,12.7948105,80.0281321,"Government Higher Secondary School, Maraimalai Nagar",school,,,,,,,,medium
schools,1360872915,way,12.7978834,80.0248728,Government Primary School,school,,,,,,,,medium
schools,1373636175,way,12.9547011,80.2384979,Unnamed,school,,,,,,,,medium
schools,1373636348,way,12.9509727,80.2346458,St. George Matric Higher Secondary School,school,,,,,,,,medium
schools,1373636360,way,12.9495327,80.2416581,Government Higher Secondary School,school,,,,,,,,medium
schools,1373821405,way,12.9461567,80.256816,Unnamed,school,,,,,,,,medium
schools,1381324100,way,13.0951233,79.8016946,Unnamed,school,,,,,,,,medium
schools,1391072849,way,12.956514,79.8540613,St. Anne's Primary School,school,,,,,,,,medium
schools,1391073972,way,12.9353344,79.8736638,Morning Star Matriculation School,school,,,,,,,,medium
schools,1391073982,way,12.935579,79.8750942,St. Vincent's Matriculation School,school,,,,,,,,medium
schools,1391073986,way,12.9337933,79.8740995,Bon Secours College Of Nursing,college,,,,,,,,medium
schools,1395181326,way,13.2878248,80.2558896,Shree Chandraprabhu Jain College - Minjur,college,,,,,,,,medium
schools,1408241420,way,13.2206104,80.3192294,St. Joseph's Matriculation Higher Secondary School,school,,,,,,,,medium
schools,1409359125,way,12.9455165,80.2078467,Jerusalem College of Engineering,university,,,,,,,,medium
schools,1409767940,way,12.8361021,80.2180724,Mohamed Sathak AJ College of Engineering,university,,,,,,,,medium
schools,1425739385,way,13.041574,80.2636677,Ramakrishna Mission Residential High School,school,,,,,,,,medium
schools,1425997303,way,12.9175564,79.9341865,Montfort Senior Secondary School Theresapuram,school,,,,,,,,medium
schools,1425997314,way,12.9157694,79.9341346,Little Flower Higher Secondary School Theresapuram,school,,,,,,,,medium
schools,1427101125,way,12.8906094,79.8762958,Jeppiaar Institute of Technology and St. Anthony's School,school,,,,,,,,medium
schools,1427638126,way,12.9544809,79.9231885,Gratia Nursery and Primary School,school,,,,,,,,medium
schools,1431403474,way,12.9644691,79.948051,St. Mary's Matriculation Higher Secondary School,school,,,,,,,,medium
schools,1444733268,way,12.9050271,80.2113879,Central Institute of Classical Tamil,university,,,,,,,,medium
police_stations,250363729,node,13.0349573,80.22946,Mambalam Police Station,police,,,,,,,,medium
police_stations,259773441,node,13.0520106,80.2637348,Royapettah PS,police,,,,,,,,medium
police_stations,264481213,node,13.0596173,80.2427681,Unnamed,police,,,,,,,,medium
police_stations,300468066,node,12.9893957,80.2019683,S-8 Adambakkam Police Station,police,,,,,,,,medium
police_stations,301949978,node,13.048651,80.2494881,Teynampet E3 PS,police,,,,,,,,medium
police_stations,312025133,node,12.997814,80.2557176,Adyar J2,police,,,,,,,,medium
police_stations,313951548,node,12.9814685,80.192063,Unnamed,police,,,,,,,,medium
police_stations,320968223,node,13.0818276,80.2755071,Central Station PS,police,,,,,,,,medium
police_stations,320968578,node,13.0830613,80.2732996,Chennai Central RPF,police,,,,,,,,medium
police_stations,339282419,node,12.9991212,80.200262,B1 Saint Thomas Mount PS,police,,,,,,,,medium
police_stations,366075241,node,13.0696407,80.2004587,Koyambedu Police Station,police,,,,,,,,medium
police_stations,370481197,node,13.0100865,80.1990931,"Office, Police Commissioner",police,,,,,,,,medium
police_stations,370969674,node,13.0341993,80.1602489,T15 SRMC PS,police,,,,,,,,medium
police_stations,389948945,node,13.0415108,80.2054415,KK Nagar PS,police,,,,,,,,medium
police_stations,390852677,node,13.1345408,80.2974596,N4 PS,police,,,,,,,,medium
police_stations,411318042,node,13.0491123,80.1992562,Virugambakkam Police Station,police,,,,,,,,medium
police_stations,416412274,node,13.03694,80.2674177,Unnamed,police,,,,,,,,medium
police_stations,687175330,node,13.0737484,80.1923421,Police Booth,police,,,,,,,,medium
police_stations,687177364,node,13.0656907,80.1935705,Police Booth,police,,,,,,,,medium
police_stations,747616884,node,12.9850126,80.2208713,Velachery,police,,,,,,,,medium
police_stations,934859086,node,13.0447322,80.1862162,Police Booth,police,,,,,,,,medium
police_stations,951833229,node,13.2718063,80.2625092,E6,police,,,,,,,,medium
police_stations,966556101,node,13.0749088,80.2725042,Chintadripet,police,,,,,,,,medium
police_stations,983961147,node,12.9692797,80.1257959,S6 Shankar Nagar Police Station,police,,,,,,,,medium
police_stations,984217571,node,13.049673,80.2117315,Vadapalani Police station,police,,,,,,,,medium
police_stations,1015569835,node,13.0317737,80.1790069,Ramapuram Police Station,police,,,,,,,,medium
police_stations,1315141190,node,12.9651635,80.2060352,Police booth,police,,,,,,,,medium
police_stations,1391252125,node,13.1244932,80.2771688,Unnamed,police,,,,,,,,medium
police_stations,1451946829,node,13.0343074,80.1601292,Porur Police Station,police,,,,,,,,medium
police_stations,1597178645,node,13.0576855,80.2041548,Unnamed,police,,,,,,,,medium
police_stations,1711627907,node,13.0006116,80.2659307,Shastri Nagar Police Station,police,,,,,,,,medium
police_stations,1865961947,node,13.2156173,80.1694388,Police Outpost,police,,,,,,,,medium
police_stations,1896342668,node,13.1291456,80.1073794,HVF,police,,,,,,,,medium
police_stations,1948632616,node,13.0687012,80.2046669,Unnamed,police,,,,,,,,medium
police_stations,2061123092,node,12.947613,80.2416251,J9 Police Station,police,,,,,,,,medium
police_stations,2086712180,node,12.9559858,80.1853072,Madipalkam police stations,police,,,,,,,,medium
police_stations,2139742510,node,13.0229741,80.1999165,Unnamed,police,,,,,,,,medium
police_stations,2210021510,node,12.8975662,80.1823209,Police Booth,police,,,,,,,,medium
police_stations,2221603034,node,13.0207162,80.1663239,Police Assistance Booth Mugalivakam,police,,,,,,,,medium
police_stations,2587520257,node,12.9874599,80.2559315,J6 Police Station,police,,,,,,,,medium
police_stations,3026674742,node,12.9372924,80.1379265,Chitlapakam Police Station,police,,,,,,,,medium
police_stations,3097014588,node,12.9173825,80.1950805,S-10 Police Station (Pallikaranai),police,,,,,,,,medium
police_stations,3195423909,node,13.0706907,80.2421194,Chetpet,police,,,,,,,,medium
police_stations,4308319495,node,13.0283677,80.2163105,R6 KUMARAN NAGAR POLICE STATION ,police,,,,,,044 2345 2629,tnpolice.gov.in,medium
police_stations,4445183306,node,12.7937471,79.8162163,Walajabad police station,police,,,,,,+(91)4427256044,,medium
police_stations,4445204054,node,12.9163861,80.0398418,c3 police station Manimangalam,police,,,,,,+(91)4427178131,,medium
police_stations,4445363957,node,12.8439226,80.0615864,Guduvancherry Police Station,police,,,,,,+91 (044 )– 27465331,,medium
police_stations,4445488162,node,13.0874523,80.2458786,Otteri Police Station,police,,,,,,044 – 22750987,,medium
police_stations,4445825097,node,12.7676644,79.9034914,Palur Police station,police,,,,,,044-27437100,,medium
police_stations,4446984572,node,12.9254171,80.1128984,police station s11,police,,,,,,044 2345 2769,,medium
police_stations,4446987278,node,12.9459306,80.0355638,Somangalam police station,police,,,,,,044 – 27178126,,medium
police_stations,4446999051,node,12.9637993,79.9491741,Sriperumbudur Police Station,police,,,,,,+(91)4427162224,,medium
police_stations,4449967759,node,13.0876952,80.1878894,J.J Nagar Police Booth (V3),police,,,,,,N/A,tnpolice.gov.in,medium
police_stations,4449998376,node,12.7890654,80.0309867,D6 Police Station,police,,,,,,044 2745 272,,medium
police_stations,4450010503,node,12.8469006,80.2271771,Thalambur Police Station,police,,,,,,044-27437100,,medium
police_stations,5079397364,node,13.0699263,80.2714181,Police Assistance Booth,police,,,,,,,,medium
police_stations,5226071789,node,13.1037724,80.0585425,Police Booth,police,,,,,,,,medium
police_stations,5226197960,node,13.1222511,80.0624155,T9 Police Station Pattabiram,police,,,,,,,,medium
police_stations,5226262920,node,12.9008558,80.2280156,J-10 Semmenchery Police Station,police,,,,,,,,medium
police_stations,5367536437,node,13.0149758,80.1816427,Police Booth,police,,Chennai Police,,,,,,medium
police_stations,6354550885,node,13.1251137,80.0286037,T-11 Tiruninravur Police Station,police,,,,,,,,medium
police_stations,6780251054,node,13.0341367,80.2664405,Railway Police,police,,,,,,,,medium
police_stations,6854765885,node,12.9931857,80.2674928,Unnamed,police,,,,,,,,medium
police_stations,7060019586,node,13.1188229,80.2974617,Unnamed,police,,,,,,,,medium
police_stations,7060026186,node,13.0757377,80.2775929,Unnamed,police,,,,,,,,medium
police_stations,7994867411,node,12.9738305,80.186835,Unnamed,police,,,,,,,,medium
police_stations,8096280337,node,13.0310886,80.2017034,R10 MGR Nagar Police Station,police,,,,,,,tnpolice.gov.in,medium
police_stations,8108600154,node,13.026501,80.2116238,R6 Police Booth,police,,,,,,,,medium
police_stations,8495842126,node,13.0504496,80.1828617,Unnamed,police,,,,,,,,medium
police_stations,8645780209,node,12.9809435,80.2209233,Velachery Police Station,police,,,,,,+91 44 2345 2605;+91 44 2345 2606,,medium
police_stations,9994034342,node,13.0414828,80.1331364,Unnamed,police,,,,,,,,medium
police_stations,10741550765,node,13.0352881,80.114521,mangadu police station,police,,,,,,44 – 27178126,,medium
police_stations,12169790434,node,13.0848694,80.2182466,Control Room,police,,,,,,,,medium
police_stations,12459049285,node,13.1864179,80.3076057,M5 Ennore Police Booth,police,,,,,,,,medium
police_stations,13127975757,node,13.0125062,80.2272456,Srinagar colony police booth,police,,,,,,,,medium
police_stations,208569725,way,13.0359873,80.2701421,Mylapore E1 PS,police,,,,,,,,medium
police_stations,211435479,way,13.0831121,80.2709138,Periamet PS,police,,,,,,,,medium
police_stations,211864592,way,13.0590491,80.2706569,Unnamed,police,,,,,,,,medium
police_stations,214356712,way,13.0347642,80.2294897,R1 Police Station,police,,,,,,044 2345 2608,,medium
police_stations,217637688,way,13.0864715,80.2853702,Esplanade PS,police,,,,,,,,medium
police_stations,217767201,way,13.0598386,80.2547972,F4 Greams Road PS,police,,,,,,,,medium
police_stations,217864794,way,13.1231943,80.2873206,Unnamed,police,,,,,,,,medium
police_stations,217878794,way,13.1000303,80.2601445,Unnamed,police,,,,,,,,medium
police_stations,217920494,way,13.1113985,80.2263784,Peravallur Police Station,police,,,,,,,,medium
police_stations,217921152,way,13.0934393,80.2434556,Unnamed,police,,,,,,,,medium
police_stations,217960575,way,13.0672549,80.2736489,D1 Triplicane Police Station,police,,,,,,,,medium
police_stations,231052535,way,13.0925447,80.21797,K4 Police Station,police,,,,,,,,medium
police_stations,240511203,way,13.0440809,80.2173045,R3 Ashok Nagar Police Station,police,,,,,,044 2345 2617,tnpolice.gov.in,medium
police_stations,241007895,way,13.0332562,80.2559671,Abhiramapuram,police,,,,,,,,medium
police_stations,241027985,way,13.0750725,80.257014,F2 Egmore Police Station,police,,,,,,044 2345 2678,,medium
police_stations,297495780,way,12.9229459,80.1352359,Selaiyur Police Station,police,,,,,,,,medium
police_stations,343141650,way,13.0224076,80.226078,Police Station - J1 - Saidapet,police,,,,,,,,medium
police_stations,354469200,way,13.0245553,80.2748155,E5 Foreshore Estate Police Station,police,,,,,,,,medium
police_stations,355104205,way,12.8439997,80.0603546,D3 Guduvancheri Police Station,police,,,,,,044 – 27465331,,medium
police_stations,677255714,way,12.9845863,80.2611458,Unnamed,police,,,,,,,,medium
police_stations,835251736,way,13.1073143,80.1525569,Ambattur T1 Police Station,police,,,,,,,,medium
police_stations,1038741390,way,13.0093531,80.2106918,Guindy J3 Police station,police,,,,,,,,medium
police_stations,1076586613,way,13.0899215,80.2904578,B1 North Beach Police Station,police,,,,,,,,medium
police_stations,1089835073,way,13.0988879,80.2816945,C3 Seven Wells Police Station,police,,,,,,,,medium
police_stations,1089863482,way,13.0940347,80.2854602,C5 Kothavalchavadi Police Station,police,,,,,,,,medium
police_stations,1090653955,way,13.0884077,80.2817032,C1 Flower Bazaar Police Station,police,,,,,,,,medium
police_stations,1090653956,way,13.0883718,80.2823944,C1 Flower Bazaar Police Booth,police,,,,,,,,medium
police_stations,1090950056,way,13.1086614,80.2809199,H1 Washermanpet Police Station,police,,,,,,,,medium
police_stations,1091003580,way,13.1003326,80.2515633,P2 Otteri Police Station,police,,,,,,,,medium
police_stations,1095915240,way,13.0313112,80.2398324,E3 Teynampet Police Assistance Booth,police,,,,,,,,medium
police_stations,1095915254,way,13.0300516,80.2432354,Office of the Director General of Police Civil Supplies CID Chennai,police,,,,,,,,medium
police_stations,1105971900,way,13.0926307,80.2750124,C2 Elephant Gate Police Station,police,,,,,,,,medium
police_stations,1107911282,way,13.0686386,80.2620582,"Office of the Deputy Commissioner of Police, Pudupet",police,,,,,,,,medium
police_stations,1110191293,way,13.0998376,80.2870248,N3 Muthialpet Police Station,police,,,,,,,,medium
police_stations,1112851437,way,13.0391513,80.2793207,D5 Marina Police Station,police,,,,,,,,medium
police_stations,1116154383,way,13.0966217,80.2915125,B1 North Beach Police Station,police,,,,,,,,medium
police_stations,1122926992,way,13.0725347,80.2520681,G7 Chetpet Police Station,police,,,,,,,,medium
police_stations,1123051523,way,13.061062,80.262232,D2 Anna Salai (Mount Road) Poice Station,police,,,,,,,,medium
police_stations,1131693908,way,13.0225066,80.271388,Tamil Nadu Police Computer Communication Centre,police,,,,,,,,medium
police_stations,1131693910,way,13.022806,80.2716339,Tamil Nadu State Crime Records Bureau,police,,,,,,,,medium
police_stations,1132145713,way,13.0007139,80.2712201,Elliots Beach Police Outpost,police,,,,,,,,medium
police_stations,1176848837,way,13.0953439,80.2807237,C5 Kothavalchavadi Police Station,police,,,,,,,,medium
police_stations,1231867886,way,13.1468874,79.8387584,Police Recruit School Thiruvallur,police,,,,,,,,medium
police_stations,1236765220,way,12.9974051,80.0918523,T13 Kundrathur Police Station,police,,,,,,,,medium
police_stations,1330398918,way,13.1306625,80.1587027,T-1 Police Station,police,,,,,,,,medium
fire_stations,264480826,node,13.0637765,80.2356816,Unnamed,fire_station,,,,,,,,medium
fire_stations,302899362,node,13.0474469,80.249119,Teynampet FS,fire_station,,,,,,,,medium
fire_stations,2427727851,node,13.0351313,80.2306922,Unnamed,fire_station,,,,,,,,medium
fire_stations,3029313653,node,12.9436361,80.1335964,Tamil Nadu Fire and Rescue Services,fire_station,,,,,,"+91-44-22380206, 22382204",,medium
fire_stations,5304198425,node,12.8310173,80.2224311,Unnamed,fire_station,,,,,,,,medium
fire_stations,5354315736,node,12.9768528,80.2276341,Fire service station;Fire Force Service center,fire_station,,Government,,,,,,medium
fire_stations,12181440340,node,13.1378247,79.907707,Thiruvallur fire station,fire_station,,,,,,,,medium
fire_stations,211274291,way,13.0429393,80.2777191,Unnamed,fire_station,,,,,,,,medium
fire_stations,217731034,way,13.0352121,80.2306257,Fire and Rescue station,fire_station,,,,,,,,medium
fire_stations,620705901,way,12.9925029,80.1660222,Chennai International Airport Fire Station 2,fire_station,,,,,,,,medium
fire_stations,1074457140,way,13.2512323,80.3272453,NCTPS Fire Station,fire_station,,,,,,,,medium
fire_stations,1075921840,way,13.1133322,80.2963723,Unnamed,fire_station,,,,,,,,medium
fire_stations,1096512891,way,12.9884768,80.1716794,Unnamed,fire_station,,,,,,,,medium
fire_stations,1105414357,way,13.1055078,80.2782141,Moolakothalam Fire Station,fire_station,,,,,,,,medium
fire_stations,1107911283,way,13.0686327,80.2613334,Unnamed,fire_station,,,,,,,,medium
fire_stations,1122111815,way,13.0864782,80.2860635,Esplanade Fire Station,fire_station,,,,,,,,medium
fire_stations,1172399106,way,13.1024404,80.2744007,Washermanpet Fire & Rescue Station,fire_station,,,,,,,,medium
power_infrastructure,335527138,node,13.0002782,80.2556245,Unnamed,,,,,,,,,medium
power_infrastructure,335527174,node,13.0064206,80.2485804,Unnamed,,,,,,,,,medium
power_infrastructure,1597174757,node,13.0594778,80.2009363,Unnamed,,,,,,,,,medium
power_infrastructure,9062742770,node,13.2980013,80.1504584,Panjetty substation,,,,,,,,,medium
power_infrastructure,25850550,way,13.2823822,80.310264,Ennore SEZ Super Critical Thermal Power Project (Vayalur),,,,,,,,,medium
power_infrastructure,28342737,way,13.0981662,80.2697294,Basin Bridge Gas Turbine Power Station,,,Tamil Nadu State Electricity Board,,,,,,medium
power_infrastructure,30738573,way,13.1995006,80.3094811,Ennore Thermal Power Station,,,Tamil Nadu Generation and Distribution Corporation,,,,,,medium
power_infrastructure,30787653,way,12.9466836,80.1309352,Kadaperi,,,TANTRANSCO,,,,,,medium
power_infrastructure,30789370,way,13.0026812,79.9970719,Unnamed,,,,,,,,,medium
power_infrastructure,30814111,way,12.9828999,79.976806,Pennalur TNEB Substation,,,TANTRANSCO,,,,,,medium
power_infrastructure,31957160,way,13.0685667,80.20859,Unnamed,,,TNEB,,,,,,medium
