category,osm_id,osm_type,lat,lon,name,amenity,healthcare,operator,capacity,beds,emergency,phone,website,priority
schools,1135430982,way,13.0998842,80.2859003,Dominic Savio Matriculation School,school,,,,,,,,medium
schools,1136670234,way,13.0984494,80.2889183,"Chennai Middle School, Ramasamy Street",school,,,,,,,,medium
schools,1136682578,way,13.0971264,80.2901184,Dr.Rathinavel Subramanian Muthialpet Girls Higher Secondary School,school,,,,,,,,medium
schools,1147266480,way,13.1005681,80.2906501,M. Ellappa Chettiar Aided Primary School,school,,,,,,,,medium
schools,1147283499,way,13.1010897,80.2912977,Dr. Rajamanickanar Memorial Nursery and Primary School,school,,,,,,,,medium
schools,1147473112,way,13.1024716,80.2886905,K. Ramiah Chetty A.R.C. Girl's Higher Secondary School,school,,,,,,+91 44 4211 9427,https://krcarcschools.com/about.php,medium
schools,1147474036,way,13.1025111,80.2882344,MSB Matriculation Higher Secondary School,school,,,,,,,,medium
schools,1149331619,way,12.9600946,80.2430339,Bharath Dass Matriculation Higher Secondary School,school,,,,,,,,medium
schools,1149362735,way,12.9631813,80.235019,Montfort Matriculation School,school,,,,,,,,medium
schools,1149837903,way,12.896976,80.1465465,Unnamed,school,,,,,,,,medium
schools,1154910969,way,13.2647526,80.1059504,J.N.N Institute of Engineering,college,,,,,,,,medium
schools,1155133570,way,13.104472,80.2843271,Chennai Middle School,school,,,,,,,,medium
schools,1169602546,way,13.1037922,80.2782914,Vivekananda Centenary Girls Higher Secondary School,school,,,,,,,,medium
schools,1172338148,way,13.0996789,79.7532284,Unnamed,school,,,,,,,,medium
schools,1172399083,way,13.1037782,80.2750407,Sri Ramakrishna Math National School,school,,,,,,,,medium
schools,1172638604,way,13.1118716,80.2578859,Sriram Vidhya Mandir School,school,,,,,,,,medium
schools,1172639331,way,13.1185931,80.2571739,Annai Vailankanni Matriculation School,school,,,,,,,,medium
schools,1174462632,way,13.0931522,80.2790783,The Hindu Theological Higher Secondary School,school,,,,,,,,medium
schools,1174507990,way,13.0931804,80.2784721,The Madras Progressive Union Higher Secondary School,school,,,,,,,,medium
schools,1176840421,way,13.0960669,80.280292,The Saivite Middle School and T.T.V. Higher Secondary School,school,,,,,,,,medium
schools,1176848828,way,13.0954814,80.2800718,Ganeshbai Galada Jain Girls Higher Secondary School,school,,,,,,,,medium
schools,1178017210,way,13.0964026,80.2789718,CSI Middle School,school,,,,,,,,medium
schools,1178725427,way,13.0935351,80.2803887,K.T.C.T Girls Primary & Higher Secondary School,school,,,,,,,,medium
schools,1178725431,way,13.0939396,80.280468,Shree Jethmal Tikamchand Chajed Jain Mission High School,school,,,,,,,,medium
schools,1180950683,way,13.0902792,80.2816663,S.K.P.D Boys Primary School and Higher Secondary School,school,,,,,,,,medium
schools,1185635267,way,12.7923451,80.1878744,"Indian Institute Of Technology, Thaiyur",college,,,,,,,,medium
schools,1185723790,way,12.7619647,80.1585491,Unnamed,school,,,,,,,,medium
schools,1185833562,way,12.7631865,80.1080688,Apollo Arts and Science College Chennai,college,,,,,,,,medium
schools,1188088349,way,12.971406,80.0438269,Chennai Institute Of Technology,college,,,,,,,https://www.citchennai.edu.in/,medium
schools,1200036869,way,13.006209,80.0267659,Footwear Design and Development Institute,college,,,,,,,,medium
schools,1200055141,way,13.0350532,80.0119952,Apollo College of Education,college,,,,,,,,medium
schools,1201843780,way,13.0590013,79.9114751,Unnamed,school,,,,,,,,medium
schools,1202245460,way,13.1678833,80.2125316,Sri Venkateswara Public School,school,,,,,,,,medium
schools,1202517159,way,12.8598253,80.1693189,Christwood School,school,,,,,,,,medium
schools,1206543401,way,12.9623713,79.8976794,Jeppiaar Maamallan Engineering College,college,,,,,,,,medium
schools,1231867882,way,13.1531198,79.8573596,TELC Kabis Higher Secondary School,school,,,,,,,,medium
schools,1232377050,way,13.1387334,79.8715876,Sri Venkateswara College of Engineering & Technology,college,,,,,,,,medium
schools,1236156930,way,13.0387136,80.0744763,SKR Engineering College,college,,,,,,,,medium
schools,1237138893,way,12.8957152,80.1553243,Annai Arul Public School,school,,,,,,,,medium
schools,1237674824,way,13.1029082,80.2815504,Government Muslim High School,school,,,,,,,,medium
schools,1237744463,way,13.1010225,80.2863136,St. Gabriel's Higher Secondary School,school,,,,,,,,medium
schools,1237744470,way,13.1004544,80.2862277,Don Bosco Nursery & Primary School,school,,,,,,,,medium
schools,1239088646,way,13.1025852,80.2861933,Bishop Corrie Anglo-Indian Higher Secondary School,school,,,,,,,,medium
schools,1239353112,way,13.0991294,80.2850251,St. Anne's Girls Higher Secondary School / St. Francis Xavier's Primary School / St. Anne's Convent,school,,,,,,,,medium
schools,1239353120,way,13.0989461,80.2855722,St. Francis Xavier Anglo-Indian Higher Secondary School,school,,,,,,,,medium
schools,1239353122,way,13.0983664,80.2851306,Unnamed,school,,,,,,,,medium
schools,1239369341,way,13.0978847,80.2860648,Chennai Urdu Middle School,school,,,,,,,,medium
schools,1239369342,way,13.0983467,80.2861633,Unnamed,school,,,,,,,,medium
schools,1241283253,way,13.0983182,80.2844095,Shri Sarathy Vidyalaya Nursery and Primary School,school,,,,,,,,medium
schools,1256940335,way,13.2614203,80.0265209,Amrita Vishwa Vidyapeetham,university,,Mata Amritanandamayi Math,,,,,https://www.amrita.edu/campus/chennai,medium
schools,1262525428,way,12.839088,80.1734893,Unnamed,school,,,,,,,,medium
schools,1273388344,way,13.1769044,80.0978744,Veltech University,university,,,,,,,,medium
schools,1273388345,way,13.1762018,80.0979859,Unnamed,university,,,,,,,,medium
schools,1273388346,way,13.1753746,80.097447,Unnamed,university,,,,,,,,medium
schools,1273388347,way,13.1758134,80.097088,Unnamed,university,,,,,,,,medium
schools,1273388348,way,13.1742818,80.0974836,Unnamed,university,,,,,,,,medium
schools,1273388349,way,13.1739081,80.0972717,Unnamed,university,,,,,,,,medium
schools,1273388350,way,13.1736666,80.0980143,Unnamed,university,,,,,,,,medium
schools,1290391858,way,13.2628007,80.0288985,Unnamed,school,,,,,,,,medium
schools,1300666561,way,12.8541398,80.2384474,Amet University,university,,,,,,,,medium
schools,1314581960,way,13.0803052,80.2230732,Dr.B.M. Sundaravadanan Matriculation Higher Secondary School,school,,,,,,,,medium
schools,1314584110,way,13.0772327,80.2244586,Girls Higher Secondary School,school,,,,,,,,medium
schools,1314660931,way,13.0765234,80.2235869,Chennai Middle School,school,,,,,,,,medium
schools,1323805507,way,12.9775609,80.2179159,Sri chaitanya techno school,school,,,,,,,,medium
schools,1323806867,way,12.9758765,80.2230577,Bethel Matriculation hr sec school,school,,,,,,,,medium
schools,1338989730,way,13.0156686,80.1560737,Ology School Ground,school,,,,,,,,medium
schools,1353938227,way,12.9662704,80.2418081,Unnamed,school,,,,,,,,medium
schools,1354435845,way,12.9436831,80.2321112,Unnamed,school,,,,,,,,medium
schools,1354435861,way,12.9418664,80.2035005,Unnamed,school,,,,,,,,medium
schools,1354435862,way,12.9397928,80.2151848,Unnamed,school,,,,,,,,medium
schools,1354435885,way,12.9419284,80.2119139,Unnamed,school,,,,,,,,medium
schools,1354443590,way,12.953783,80.2046586,Unnamed,school,,,,,,,,medium
schools,1358364849,way,12.7973471,80.0258387,Saint Joseph’s Matriculation Higher Secondary School,school,,,,,,,https://stjosephschoolmmngr.com/,medium
schools,1358843508,way,12.8808047,80.0781353,"Government Higher Secondary School, Otteri",school,,,,,,,,medium
schools,1358843511,way,12.8811629,80.0771367,Unnamed,school,,,,,,,,medium
schools,1360872904,way,12.7948105,80.0281321,"Government Higher Secondary School, Maraimalai Nagar",school,,,,,,,,medium
schools,1360872915,way,12.7978834,80.0248728,Government Primary School,school,,,,,,,,medium
schools,1373636175,way,12.9547011,80.2384979,Unnamed,school,,,,,,,,medium
schools,1373636348,way,12.9509727,80.2346458,St. George Matric Higher Secondary School,school,,,,,,,,medium
schools,1373636360,way,12.9495327,80.2416581,Government Higher Secondary School,school,,,,,,,,medium
schools,1373821405,way,12.9461567,80.256816,Unnamed,school,,,,,,,,medium
schools,1381324100,way,13.0951233,79.8016946,Unnamed,school,,,,,,,,medium
schools,1391072849,way,12.956514,79.8540613,St. Anne's Primary School,school,,,,,,,,medium
schools,1391073972,way,12.9353344,79.8736638,Morning Star Matriculation School,school,,,,,,,,medium
schools,1391073982,way,12.935579,79.8750942,St. Vincent's Matriculation School,school,,,,,,,,medium
schools,1391073986,way,12.9337933,79.8740995,Bon Secours College Of Nursing,college,,,,,,,,medium
schools,1395181326,way,13.2878248,80.2558896,Shree Chandraprabhu Jain College - Minjur,college,,,,,,,,medium
schools,1408241420,way,13.2206104,80.3192294,St. Joseph's Matriculation Higher Secondary School,school,,,,,,,,medium
schools,1409359125,way,12.9455165,80.2078467,Jerusalem College of Engineering,university,,,,,,,,medium
schools,1409767940,way,12.8361021,80.2180724,Mohamed Sathak AJ College of Engineering,university,,,,,,,,medium
schools,1425739385,way,13.041574,80.2636677,Ramakrishna Mission Residential High School,school,,,,,,,,medium
schools,1425997303,way,12.9175564,79.9341865,Montfort Senior Secondary School Theresapuram,school,,,,,,,,medium
schools,1425997314,way,12.9157694,79.9341346,Little Flower Higher Secondary School Theresapuram,school,,,,,,,,medium
schools,1427101125,way,12.8906094,79.8762958,Jeppiaar Institute of Technology and St. Anthony's School,school,,,,,,,,medium
schools,1427638126,way,12.9544809,79.9231885,Gratia Nursery and Primary School,school,,,,,,,,medium
schools,1431403474,way,12.9644691,79.948051,St. Mary's Matriculation Higher Secondary School,school,,,,,,,,medium
schools,1444733268,way,12.9050271,80.2113879,Central Institute of Classical Tamil,university,,,,,,,,medium
