longitude,latitude,elevation
80.15225743659559,12.809329650957952,19
80.21792911008845,13.010570701940738,13
80.21218343952651,13.278653590221106,3
80.06497529454282,13.236712489788454,18
80.02389642757352,13.245173415056309,26
80.21623265071412,12.880513736170464,1
80.03180868015059,12.962458637653592,32
80.23914833273173,12.830179845014625,10
80.06873163279768,13.145520878891048,40
79.87282251281977,13.102578019609668,46
79.86666069140058,13.108331618580706,49
80.07606690878991,13.01306536872613,19
80.22630654667354,12.876842898345672,4
79.98316727983999,13.178663190680385,28
80.06250595379429,13.295014004910758,24
80.16522808955881,12.88028263183563,10
80.07631532182087,13.204951295729524,20
80.15964061758167,13.265169018129772,13
80.24488285795219,13.131188678734276,9
79.9398285837392,13.069604621415616,41
80.24806060648677,13.151326387454628,15
79.88346719881393,13.225841078365383,37
79.96477227272923,13.23432927293242,32
80.05081902353274,12.885206238756496,26
80.05568843769613,13.247533956136774,24
80.19068694147504,13.203959637348722,10
80.131184257206,12.838958354417182,27
79.85605473909757,12.896596383058828,65
80.16100430333513,13.199191094736914,27
80.0062454899196,13.141979331297916,33
80.14149872816883,13.137607296987804,16
80.03064648318025,13.130241862777059,36
80.22010134115476,13.216995643418096,13
80.13131869172608,13.145709781490847,21
80.24688470641499,13.219799404803345,11
80.02225379780646,12.878340992027997,29
80.16400716825358,13.245652724844817,19
79.84872081319138,12.993041925586203,75
79.90049395770882,13.103359585720707,50
79.99752604447528,12.892286177884033,42
80.00032588419376,13.136066103157217,35
80.20283484530425,12.851018627682986,8
80.33208014461368,13.267551798362986,7
80.08190344941808,13.200398556139657,24
79.93967681415567,13.14272528737697,37
80.09473279818401,12.84528186822637,41
80.20028462749393,12.867936741179252,4
80.1863822439777,13.291469486454837,15
80.23254437424683,13.13030007993521,7
80.14877121124995,12.896682587990796,15
79.96544840843406,12.951371965184398,36
80.13753428867082,12.869394668722443,17
79.812778708079,13.260256853511844,88
80.12654341432672,12.830260851513767,32
80.20541475039494,12.833836573358907,9
80.14981295401991,13.01976707232804,13
80.08779246808618,12.973627267912438,19
79.85595718865119,12.854684150737087,56
80.17552405010555,12.80969400543501,17
79.87474305962373,12.955108809868193,74
80.10029913293643,13.131055961627984,35
79.84243433955893,12.919736368415952,75
80.03500717218294,13.284697466806687,26
80.12153433373597,12.942178494638702,25
80.17445690895977,12.953221856396672,9
80.27616930341702,13.17919237251586,2
80.17091334055246,13.251738369752116,17
79.86523770625584,12.845778543018808,53
80.01900874445431,13.057116563575356,27
79.81453729412836,12.806499228810129,60
80.16293966805812,13.031760370927026,19
80.15085305743963,12.909314163975159,25
80.21180902750466,13.085935147813876,15
80.01374669776858,13.25900186209664,31
80.06191095426284,13.033245204695747,25
79.87808768038822,12.98001732497725,69
80.15471490509492,12.876388077154516,10
79.82224222693742,13.034457790751363,59
80.18560698344685,13.248357246001264,13
79.9335870279387,13.230387537568742,26
79.9295762169881,13.162514742261934,40
80.24417933965135,13.270337859198222,8
79.9169601337893,13.148547702282166,42
79.80385541795303,13.03974234964758,59
80.02217372627743,13.181028977584859,31
79.91802308473781,12.829275994513985,51
79.86163007365008,13.005978828830875,65
80.30006455579347,13.207265187301937,0
79.99162649222698,12.857686650422748,37
79.9989842899709,12.911747709055788,27
80.09230976492287,13.297402880175374,18
80.06611785508802,13.043279792664197,25
79.84636839943956,12.826655546987968,63
79.8901615430651,12.805885495998933,48
80.12782640948544,13.12786578488377,29
80.14938150164903,13.04338825470243,14
79.94390396815564,12.997977437937504,53
80.21773973045171,12.90922932774026,1
79.93410519795678,13.12826316930131,43
79.97929990883777,13.075239180860999,40
79.94899013910695,13.160777142226356,37
80.1084240012202,12.905085398929941,23
79.99242192231786,13.230758402679125,26
80.17513807692349,13.177616647150467,13
80.05507600787493,13.178758228536758,24
79.93033186658086,13.28656739495848,40
80.12831686336665,13.115617763789007,20
79.88751181574965,13.216106675092192,44
80.06659917108371,13.257686263771477,23
80.0801506398493,13.179384642865346,24
80.20842303253059,12.852492053120741,4
79.96000671989799,13.273547462105299,44
79.8754997032851,13.11245342207442,46
80.3027483739434,13.295579143459769,4
80.19206332732054,13.222873484322069,14
79.9365536145437,12.896396352788662,43
79.95677795207993,12.86573128350385,65
80.07618402456617,13.034807367840166,22
79.99188990501106,12.973549321979032,27
80.21850241495494,12.912242863707853,0
80.07853902224242,13.001644781795843,19
79.82535734147636,13.17850978635642,40
79.93291073243827,13.060387167749873,55
79.81279496178303,12.953878981738226,74
79.93707891760566,12.985220422798815,43
80.11670686584729,13.23152723200677,17
79.87357820516257,12.929409248898068,77
80.00143850766275,13.091807162234785,34
79.9772001994619,12.980080376563222,39
80.09663448934388,12.813779779972213,45
79.92776531969265,13.083129409651947,43
79.91914644458429,13.288689904332777,43
80.24504042334995,13.253136277748531,7
80.05122125143714,13.196370859623247,26
80.17295006185414,12.968398150665642,18
79.87259627344618,12.84938991291148,49
80.16502021210981,12.9440610163483,13
79.87418826730311,13.291238215589129,59
79.95282966525023,13.109492963476315,41
80.0079910471206,12.850672611426747,31
80.16751964981826,12.859122661319912,10
80.26188678145655,13.104087482459356,6
79.93404903684562,12.999710847264968,61
80.1085157281824,13.028731679476117,23
79.8884565215415,13.271155269201515,59
79.86330217653044,12.877052130829219,64
79.82210339386812,13.184877251258955,40
80.28806800831167,13.09482762873151,13
80.04035696872522,12.824066782315937,40
79.80748652855198,13.210484558944497,47
79.892281812792,12.956173136860615,66
80.23279396920806,13.187450213587367,6
80.23203244463737,12.959689867903355,2
79.97742896944354,13.216363542776351,30
80.16645049657659,12.9268647015587,20
80.22148335253243,13.019193463777478,11
80.17308264965466,13.190518185382572,9
80.07704557073909,13.121503536702075,28
80.10418735577076,13.097093516512594,21
79.8074478753696,13.122854372027597,50
80.08825204461648,12.856906869599516,34
80.19439935847282,13.023816080697774,10
79.8009922067051,13.243945869875118,111
79.9496960067622,13.131173052671945,41
80.10366112034468,12.934528053397583,25
80.21347019452965,13.050636063630401,14
79.89575991665944,12.825328822991253,45
80.04905109076303,13.220320238255601,21
80.00619321833165,13.087642499463435,35
80.15734035527096,13.140162411737425,19
80.0277608889825,13.278523531451308,27
79.85559398618581,13.188689151261661,38
80.19293715368481,13.045592214824177,16
79.8607491921935,13.112670645092647,47
80.13593040299247,13.08394793560231,20
79.91709548614544,12.835845237963776,53
80.0807251433215,13.240446306563937,25
80.1762441688844,12.890352381682257,10
79.84938964112055,12.851997684296142,56
79.87281588196021,13.046411843836838,55
80.11338017898196,13.1475775227818,21
79.87112507544961,12.806025204770997,54
80.31663476904198,13.206526839853504,7
80.2909273110077,13.154364368600444,2
79.92597201535773,13.264587697370962,49
79.8001749376316,13.208779878211907,56
80.19565474952802,12.84381308967265,14
80.14805229505124,13.150014632338646,11
79.929325809163,13.213828625351036,36
79.91578005881952,13.032846599452546,72
80.17484770320532,12.927936712603382,27
79.93710742783715,12.826311337193742,59
80.2046615255164,13.217046636430004,10
79.96476994289809,13.078003423935778,43
79.88851835959717,13.211025223354252,42
80.06360379787871,13.157700733337586,25
79.87750727993141,13.19818867118337,54
80.19009905489212,12.800186883409253,17
80.00052010409011,12.899722946208344,38
79.8723557953997,12.826075780754561,50
79.93678634183995,13.118221632187991,43
79.83647548518606,13.22455975736328,78
79.99836233221802,13.107547807677332,36
79.87165618828067,13.119597682273623,47
80.01452142644835,13.149759425373942,30
80.17331199232842,12.904841460274712,10
80.01318539417106,13.187382386735328,30
80.0735494721256,13.20506243982718,24
79.85650348771493,13.044157148652914,60
79.8031473311858,12.882491337237855,68
79.81338528171419,13.181783584516067,45
80.11648251367731,13.052045551744127,19
80.21737171636649,13.299359613845203,15
79.90869008955094,13.037733559675553,66
79.89973996139875,13.183830693293055,35
80.20252378271707,13.19919408705701,10
79.84995977541696,12.987146373105002,77
80.00373907460525,13.061132074369345,28
79.98130862089037,13.19033389699562,29
80.06792528115405,13.08193231622786,25
80.05251489219633,12.836508696292123,34
79.92450420541161,13.161328562034969,42
79.8318940675217,13.28246111790622,104
79.84952155893343,13.035337125195456,61
80.00776283388109,12.835069448308813,38
80.12753470523965,13.175355265115858,27
79.8527535976331,13.11591769832509,48
80.24751351016796,13.25269088371462,4
80.0023277483185,13.108990988709353,35
79.98955564355457,13.201840419128382,28
79.95700287893662,13.141190139015267,37
79.88743682170214,13.167653008324361,40
79.80543479069733,13.005289068494346,76
80.2105325085055,13.273165571199566,10
79.84460163143916,13.059270386236816,55
79.94244936416975,12.816640384136269,46
80.20438775083261,12.829291682144394,4
80.03360526800853,13.290923232741424,28
80.22368719157235,13.107973102548964,10
79.97390321234916,12.804219086542759,51
80.08409621166973,13.29303503792232,21
80.0503450656426,13.296648457108647,28
80.01588830720628,13.098385496894105,32
80.1879608296203,13.29154629142054,12
79.9323638536765,13.140720841375105,40
79.8743818498659,13.070774873120133,55
80.00812021160624,12.922359783770963,56
80.0274770378242,12.920396222758733,24
79.88133542071931,13.089119174221747,55
80.16580828483549,13.128361408412035,17
80.0957855001368,13.038988266573941,22
80.29696421741052,13.290543299335106,2
80.01074673093673,13.263893347145482,35
80.04959323721404,12.926065407704085,18
80.0535597537124,13.138780408124301,32
80.21683775317155,12.97730844768822,4
80.24844419566202,13.136787411013472,7
80.31303663922965,13.295807923995762,4
80.14313828130643,12.88035922946381,14
79.9810156554622,13.156754413737003,34
80.1837858347183,13.113250991941191,16
79.93262597098573,13.198857650294114,33
80.23848299994616,12.835795986538225,9
80.22079728568788,13.287684651217903,16
80.30614826900336,13.236124955384787,2
80.21822538418027,12.925088911523058,-1
79.93099789987231,13.210715058751926,36
80.25976436074028,13.026819462969051,11
80.08057449027856,13.272949818684852,19
79.87821263366735,13.194829457870656,40
80.07015063144128,12.864592120529128,27
80.10976952427927,12.94964828212383,25
79.84221784659256,13.242467586300755,58
80.06647840326177,12.976250314756888,20
79.93274719260691,12.981274760690047,47
79.93702987283655,12.953168910925408,53
80.00643583617322,13.095828707361242,37
79.82730569827251,12.801677556198838,54
80.08070235691562,13.25817785811351,24
80.1772979113452,13.1052138171804,13
79.82422656078977,12.960598801519392,71
79.95930309886994,13.014281972062943,50
80.11261317458316,12.927365138297414,35
80.02605060097066,13.278983580375607,25
79.99002414020305,12.809613053498296,59
80.03766967794256,12.851604431077561,32
79.9821947031611,12.953586293514538,31
80.19429181196543,13.164825227982277,13
80.0538821939897,13.008505630620556,19
79.98750605595339,13.117858310218224,37
79.9562759107877,13.040880167481294,44
80.10852243071766,13.039931301509736,20
79.8429501330477,12.817642560783002,62
79.83988292282889,13.163389999998381,41
80.02361089411693,12.91209138931218,34
80.25139883738815,13.265835058327392,7
80.02508847664767,12.808823566190668,45
79.85208912323324,12.940147736198796,82
80.06091875773832,13.025128339842894,25
80.27290520193513,13.09039174980859,3
79.99967955607565,13.168587492483555,33
79.84817031422703,12.8333069967454,57
79.93165673585996,12.92498079946942,45
79.8500813947009,12.914455249431988,74
80.25163963369904,12.95396178407011,1
80.20822346795913,12.998145758784663,8
80.17652524511543,12.97246319149362,22
80.13672916771662,12.881888320067588,15
80.17689610905184,13.005521858857097,10
80.12941087478094,12.917612233992264,32
80.09228690839235,13.084155906295326,25
80.24171861684925,12.987549195264847,9
80.06224620377903,13.272140650055256,23
80.11920316741313,13.129633898426986,31
80.03369373241058,13.24700261711866,25
79.96719026764264,13.1153560318436,39
80.24403350579587,13.188012093993272,5
79.83700966358917,13.076001139547238,52
80.22220836382974,13.096872676802771,9
80.05216629264561,12.831337814224582,35
80.27871233458882,13.248384093758178,4
80.29979468806121,13.15389478993463,8
80.01498675807798,13.215175087073177,26
80.04430346943978,12.807446103465553,45
80.065893556312,12.803835168138706,43
79.80664917676373,13.127082418276382,46
80.05120907554,13.180426335217268,27
79.91936180987135,12.963724314609044,48
80.07392924909757,12.9622718180994,23
80.19451079275039,13.10601460086367,12
79.80169747373982,12.998427689990868,65
79.82720015345406,13.218162874321875,63
80.08600325301502,13.225334551421401,21
80.01989748663493,12.810029619266523,48
80.103565160328,13.199355736536456,30
79.95989629461613,12.987942396982143,40
80.1186118763579,13.239718543498459,24
80.06251471740798,13.200884862975126,27
79.99163801853126,12.986049695588129,36
80.19917515361618,12.948025673299336,4
79.82992080667513,12.93092151198711,72
80.01671210408392,13.198441125612439,25
79.90044541636202,13.237012722713215,43
80.07494052260745,13.060790218057505,23
80.13862014503093,13.084587127611055,16
79.92216134155659,12.804603666884537,45
79.96404747839469,13.29581752058477,36
80.09083385694697,13.022078598085567,20
80.02650097556635,12.854434836317475,27
80.24785473666155,13.211567513718014,5
80.02842288799766,12.925782394069913,23
79.9056053394013,13.076111923723452,51
79.87913537377476,13.184829140731992,36
80.0370085006532,12.869727771984643,26
79.97444264097878,13.226593458796588,30
79.9342774091566,13.084421667127144,44
80.22157526562788,13.145527186931512,9
80.18321969428486,13.205790797998425,12
80.09199498341862,13.24158751047526,19
79.92820633068581,13.287982270669774,40
80.03656430065641,12.876987819465013,27
80.21425248027903,13.10796542852946,11
80.22767858211192,13.078103725502014,12
79.94698888080718,13.282433191043138,37
79.85374214647727,12.870603642433197,56
79.8615118796937,13.19025366290246,38
80.14571706390626,12.965825720941552,25
80.08937836639464,13.010530590785477,25
79.99535463518886,13.126016597386933,34
80.09113063462094,13.02940297998981,21
80.09968418640089,13.098680701384831,26
79.88841740868577,12.996188111555139,80
79.9790670962904,13.223719051698438,30
80.22809889098703,13.244150726100134,11
80.22678888584556,13.004447503112656,11
79.82069387385317,13.010349729180794,60
79.845753379245,13.129999291759209,46
80.02652436747883,13.049668313945102,37
80.16217525129092,13.281231418330691,15
80.16442062560931,12.851715496600086,12
79.90760869307132,13.021538104620905,73
80.2605768798683,13.113388324938114,5
80.07067648529879,13.004292084540825,19
79.98994248232607,12.850758861665762,37
80.25639245150238,13.110841887550949,6
79.93238352707803,13.187664715161471,37
79.96347352300897,12.831639382079942,50
80.0788170095702,13.010986677267384,19
80.0219898430042,13.252548998553948,28
80.15782553994168,12.92222255654264,21
79.80712986189434,12.873187320675157,61
79.8886974283196,13.096774934495585,48
80.22102807878957,13.288374471560024,8
80.22842355298333,12.816215254371553,3
80.21182763822435,13.076185232602127,16
79.97919854807495,13.181436312355611,28
80.10924720503847,13.039406874904422,21
80.22006425231898,13.13493301883214,8
80.09227376287686,13.045057274483254,22
80.02720328201868,12.934255593220866,18
80.09423173384388,13.167819576720335,31
80.0591516054919,12.800168070372077,46
80.10056820479532,12.887358166459446,34
79.87220319694674,13.113091669078802,48
79.89732494584887,12.925084632485946,66
80.0721339013838,13.266146198241266,21
80.18680423728627,13.259754684335952,20
80.2180046385508,13.014855951518124,16
80.03763035702106,13.148041529715153,30
79.95372278504094,12.84568759836724,53
80.09111168794398,13.237226560968718,21
80.0935622447715,13.077572156889204,20
79.987244709612,13.108971672816173,35
79.97571038138709,13.056851992549198,35
80.09239368011362,12.894542401507167,54
80.13330447894292,12.939923746878218,31
79.9494437647749,12.976923121604681,38
79.99302074408237,13.202624273474285,27
79.96587624292604,13.022492502817085,45
80.05583871481029,13.130395764687133,33
80.13969310288647,12.86823370679508,16
80.00844555508567,12.808490592390541,52
79.9411536304619,13.03974057457126,51
80.00934721579743,13.295743703327993,30
80.12968385049791,13.024100870011635,18
79.8333695496125,13.174197102001344,40
79.93701061756083,13.274805527812239,42
80.2165507599083,12.960502331246461,2
80.237637096777,13.154400470179061,11
79.96747178328886,12.802289683771015,41
80.18549643709423,13.086315983692701,12
79.8430882917942,13.255020165496394,63
79.90392306048288,13.186820934620966,36
80.26013797326642,13.129905572468594,7
80.02038955686136,13.01216095320066,24
80.18357147582086,12.952076409376392,4
79.8111770848669,13.156772802566232,45
80.09512661311464,12.959986153938877,15
79.91915069936489,12.857312513730946,72
80.22604923296625,12.884101948296907,3
80.17921298595405,13.025115720219624,13
80.26606071508536,13.11439277366966,5
80.01594834437383,13.224138381664794,25
79.8196380404342,12.92423236863197,62
80.16886522532306,13.188819675993049,13
80.24788290413356,13.265532458327288,13
79.9523267812111,12.969446446461085,39
79.93633007198683,13.291485315711569,41
79.83249026838784,12.807956624537269,56
80.18592877313426,13.057088027373222,11
80.02798834704123,12.930688103731354,20
80.19156342084158,13.226696692898365,15
79.8143109461598,13.080431102361366,56
80.04133365871262,13.202010423693503,27
80.23618608133188,12.963393756519409,3
79.95247818039144,12.824176518356897,48
80.29745257213587,13.247478637949934,4
79.9290394378496,13.071045594294171,45
79.88670030833671,13.064711254483484,49
79.92293723520652,13.251570768258283,41
79.91534217238033,13.198421970622343,35
79.89928906928917,12.89937248569278,71
79.8480612762742,12.844037610288742,56
79.8341874180687,13.040588018612459,60
79.96195198004348,12.848333979589299,58
80.0046426187293,13.291447931703797,33
80.14248883937395,13.076765501656432,16
79.83056185547484,13.03695793892979,56
79.99070578229913,12.947410165338704,27
79.93959170831336,12.932302094718487,40
80.07292945030643,12.963965542658027,19
80.07027906682019,12.997619503535478,19
80.02510044827638,13.025203289799652,34
80.07471260842574,12.968402722362312,19
80.01602932337379,13.286112417127201,37
80.30156914322166,13.092260969926865,0
79.84927444378992,13.265277445610868,60
80.25934254578559,13.047067751121086,10
79.93589226894352,13.079063715446678,42
80.06273463177503,12.918238525478616,15
80.15890117624609,13.142308933193288,10
79.96773540160996,13.17796696306002,35
79.90262203627333,13.206691160360156,41
79.96006637040625,13.039848915907724,46
80.0726859289687,13.091720904633917,23
80.1889246076349,12.972653563598143,14
80.07721328260371,13.239185527368598,22
79.83023481365521,13.191092229161509,39
79.93706731458093,13.10694882268453,43
80.00281354804784,13.281170764707392,32
80.22407008110706,13.12513516667681,7
80.04339894328396,12.804007511004379,48
80.17651885542983,13.055591344854863,14
79.82463291795275,13.03803973276675,59
79.97782276432373,13.211328177507966,33
80.19889329145069,13.012473484891727,15
80.04928659807369,13.247427094755738,23
80.21664309663839,12.957768466146431,-1
79.86195402673164,13.214289408488417,62
80.21747336163736,13.093497333957227,11
80.128108009304,12.881072739608493,13
80.13411810773472,13.029447143989549,16
80.00089234798196,12.960546605742955,26
80.0977493040068,12.8526012390872,31
80.23585134263283,13.169271735748008,7
80.02530909647105,13.045456255930956,38
80.23556678927113,13.01087615092296,14
80.14343291239551,12.99919347050607,12
79.9264658571616,13.133610359383475,47
80.23392969395462,13.29020935226871,7
79.93974514611055,13.14186887770903,36
80.10110262949321,12.831352158748398,41
79.89442221455924,13.148331739527029,38
79.91062217830182,12.815566746823112,51
80.13640879517497,12.943247824321297,25
79.90266913853272,13.196591877008531,39
80.10740501529723,13.139318367629565,34
80.11241302562469,13.046909099665571,22
80.32664336754897,13.26959760474513,1
80.00741129427499,13.229213545146603,22
79.87632696926435,13.184543559352,36
80.25628932773279,13.064796741928147,7
80.09636945151658,12.9074427167905,26
79.96158042370168,12.828533263093254,52
80.24009494740339,13.284393132339595,12
80.1938207087005,13.049695403951434,15
80.04399411940831,12.913471739097274,19
80.07873466220822,13.203141478195256,23
80.24807586588737,13.13503837075339,8
80.13403891240232,13.294049141666402,14
80.18961684756727,13.281823621186845,12
79.8307955736827,13.21667317921382,74
80.19491426090268,13.231401454520284,13
80.00131367086973,12.938325319274847,26
79.95554846482852,13.294785997191422,36
79.84415305072751,12.83139743220292,59
80.18716385768622,13.292633487681181,13
79.86084023604893,12.987199890707627,75
80.19172833452895,13.054064352735663,13
80.21720544957057,13.087096245082698,12
80.20093978520282,12.903202023257299,6
80.22434600471504,13.060649038260957,11
80.04973630303786,12.839588144051605,31
80.12884591803679,12.900294940916947,24
80.03409481372411,12.825477857721738,43
80.10141359279032,13.060774522670062,13
80.11338096450845,13.27172827856686,18
79.80901802716616,13.035396965099764,61
80.26880233159741,13.215394609235137,5
79.97437815337597,13.289365254612344,36
80.13263077832517,12.906269915078518,31
79.8287055716176,13.096826087141448,52
80.19163912225771,12.925107194149806,12
79.84209541006094,12.932129459192474,71
80.22161375274221,12.826625926637192,1
79.95024474697055,13.271202043291929,48
80.29683058748762,13.218048929947058,4
80.0483623168617,12.958602805847676,32
80.10769098940928,13.026745126961666,19
79.93975729857684,13.267831593146253,53
80.06089930648555,13.285482655595201,22
79.93353816127939,13.077425916483712,42
79.9516786409527,13.165441244930504,38
80.19577756302998,13.074776925933103,12
79.84802790168827,12.886519899129443,56
80.11192576978307,13.165593098586061,26
79.91915430572504,13.024099130870042,65
80.22793837826337,13.22645759338202,13
80.00620632255061,12.987996319454677,35
80.22802765463248,13.168905177015077,7
79.95225336507505,13.273111098093231,44
80.23863436321007,12.894808139408358,-1
80.28549417385739,13.293826118555517,2
80.17720749212923,13.043725008890439,15
79.92658856026537,13.04453708112956,57
80.24662235306474,12.895615771425922,5
80.05679979895554,12.909228815785927,15
80.15283362788925,13.099766311713077,19
80.11211973513255,12.859604679352962,28
79.87320207961031,13.247005762588444,45
79.95032228553633,12.814595057372566,51
79.85280636999084,13.04860902218959,56
80.17331582029158,12.8920926140358,9
79.80391567343415,12.919555336236227,65
80.1873108356993,13.058911550988093,11
80.05708839539378,12.998550932018992,19
80.08319901872129,13.212913657492582,25
79.95717729680096,13.24626719086975,48
79.9399143762186,12.943704817926525,44
79.80454560976271,12.84297265331493,67
80.00828733550622,12.976084734879919,29
79.86778046317639,13.187864567032245,37
80.16854121076545,13.04589688160366,15
79.99018066851116,13.251848705459095,37
79.98844165911696,13.062503232109492,29
80.16668167417319,13.07076147540584,16
79.8921846538839,13.270844111592604,54
80.06451906286483,12.942228678152613,19
80.01476923969535,12.913716645815205,115
79.8178566553854,12.89104354881075,64
79.90928628889608,12.938840425739382,52
79.99097613817241,13.214867767201358,30
79.96367630067017,13.04022265904096,44
80.02904124340145,13.02517875422225,32
79.97751586498264,13.014504929112022,38
80.14185532533632,12.9671151227232,21
80.19716602906978,13.069658745663727,14
79.86868153975138,12.996548056936987,74
79.8550762029374,12.946036786422093,85
79.95663554172835,12.893176971527161,37
80.04308882513568,12.874640808136885,25
80.10090208906206,13.224334917509895,28
80.01908564354312,13.243499383154903,30
79.91689110702065,13.242105058851884,37
80.08215550174623,12.909511646794433,24
80.20855511662495,13.027487885426591,3
80.01627103107079,12.853541026040052,29
80.11819510482344,13.218295219124512,26
79.90062809799973,13.10917687926414,45
80.1015268408522,12.832920241759636,37
80.22486489192369,13.22447053572877,13
79.8271934920319,12.933249401385881,68
79.9265657141854,12.990739792470695,49
80.12169347024664,13.281245569247972,20
80.1899399509598,13.062333437815408,13
79.8594479558684,13.086773865276252,55
79.95550952605876,12.802928122451304,39
80.19787183824184,13.007077404496695,23
79.94533711083857,13.287419932371277,38
80.18937073641075,13.225134128586342,12
80.04668472873233,13.080560894638522,28
79.95634715037349,12.801546189115864,39
79.88914884323,13.011259592473484,80
80.28015010603369,13.21216354021924,7
79.85454643298426,12.961496325251279,87
79.97263272509804,12.871708138423797,51
80.20014978344442,12.951795832648946,1
79.88078904068013,12.956850404295118,71
80.1898543182155,12.850155281319996,8
80.16069210821081,12.866070398908295,11
80.20324790934555,12.95388938751122,1
80.05353648398786,13.192351903740327,27
80.08470197444998,13.237070870116936,22
80.09605945478458,13.052822252547324,23
80.24775214210567,13.280832539094265,7
80.14599626963195,13.099356794187662,20
80.14108589133896,13.18792234671578,29
79.97015814086424,12.983870425504879,39
79.83129513303642,13.04256432635401,59
79.84280477131429,12.872193644728114,59
80.1262232584956,12.84721555252644,29
80.03543511045962,12.855676934233006,33
79.84856511307754,12.920343318471566,71
80.12737539891721,13.058415152311348,18
80.26328217189267,13.163058957087078,5
80.14520344667905,13.250771785213663,21
80.25870820544533,13.252079899385873,8
79.91996554755278,13.010647131578207,66
79.95719293472217,13.04281585292373,49
80.17734296152594,13.036405226178656,16
80.21407952530208,12.845419891735894,3
79.9052639258046,13.265865929517304,63
80.3023028988933,13.234809752738224,1
80.16445480270035,13.020582349762016,16
80.04603331589243,12.808996380059206,42
79.94235075932923,12.869954657820163,50
80.27350981053337,13.283743073270864,6
80.13397961168275,13.140615618783887,29
80.03692351634682,13.2989853928632,29
80.10818486350595,12.815019890881402,75
79.93643090926065,12.893545698634663,45
80.14537035909481,13.29881664768216,13
80.19287210006725,13.105778502779462,13
79.83512861830977,12.966533783686573,76
80.23332997073102,13.291957645068655,8
79.88868770238619,13.16537541193147,40
80.08041502164258,13.016531187367429,21
80.13349765743064,12.83334564711382,34
80.16179878159748,13.237285691657775,16
79.95406069683652,13.12461287958146,40
80.27663837327678,13.134647220453349,3
80.17461904171486,13.17645708085422,9
80.16062313464684,12.81886738580959,17
80.33979413365621,13.280480161222496,5
79.90210022490105,13.196987213129573,41
80.05384941656723,13.137710607647014,34
79.81542549012383,13.085806593691224,54
80.08632588898197,12.980136825696874,19
80.15069134341279,12.830046590046395,28
80.2729644019495,13.223627227609876,10
80.19670969405225,13.231376441550287,13
80.16005905016517,12.855370132111878,13
79.81034284974204,13.209712055685705,45
79.89895012120017,13.187442429308236,38
79.85807117357218,13.07337949262458,52
79.85931338752012,13.116070146765098,47
80.09674112466877,13.26435366297064,18
79.89813265107367,13.234801056990094,44
79.85964951227758,12.951495508977574,84
80.1330472268833,13.095226417511528,20
80.10655064849152,13.192991493720973,33
80.20780005594837,13.175534298641086,6
80.16020742933809,12.964954035567379,31
80.21838613649528,13.11268453228585,13
80.07236003644906,13.248415607331761,22
80.20546693353178,12.809423196207415,8
79.94237849179912,12.92683778597637,43
80.15457268908074,13.045986516000148,16
79.98626282759868,13.069499147159005,31
80.0790874058656,13.16218327920434,30
80.06362424669578,12.910716383184619,17
80.22896224323172,12.868812374263259,6
79.83070960782165,13.073502538539358,57
79.8204479632455,12.86314882134338,65
79.96880638988969,13.156293812685092,35
80.16455231622088,13.0739106109753,9
79.91365260990293,12.98868955689059,58
80.204267904096,13.214509618445465,11
80.10782708752932,12.887504952213428,25
80.28244220015648,13.176544468133057,6
80.0330361245255,12.96015694696279,35
79.80946402744645,12.984756784185262,64
80.23492753896339,13.284890671294121,6
79.9928920254025,13.265450365402696,43
79.89120710797604,12.822205220635693,51
80.2128016886622,13.036525511977347,14
79.80923037948995,12.854496989673752,69
79.87895075230293,12.903398675071667,70
79.92001239749806,13.159937033610007,38
80.15940482845912,12.868294956997719,14
80.25810114973949,13.010516929647336,8
79.85441853108418,13.263546880303721,55
80.07563403655482,13.141739098312078,41
79.91468250699545,12.93243145047411,59
80.12419466072036,12.942427842735988,94
80.12587216779814,12.896523850574905,28
80.1255715960596,12.928091031182172,34
80.19018548511647,13.125129933858211,9
79.92269208363008,12.966112873761006,46
79.89464488328197,13.25719487422042,55
79.92457453030666,12.842071735602492,58
79.86441896813784,13.184286698566016,35
80.07601114971995,12.931765240633492,15
79.98827953803027,12.975959648277366,31
80.1424272192939,13.220047870516689,16
79.86959778976589,12.87287110029749,56
80.27480504445862,13.069331528942215,13
79.82179790157657,12.840334458600779,62
79.92760128269825,12.951201805112714,46
80.08307552191506,13.258713493986463,22
80.09185721549383,12.86760495623106,40
80.01044760358515,12.944823647470074,27
79.98461083858909,12.887499265166994,43
79.82265641428445,13.28624760520296,170
79.90903186028405,12.97687321909628,56
80.01389775471881,12.946846058241935,26
80.02726853689151,12.947692870606772,17
80.23849050518878,13.091758164774804,15
80.1307634796181,13.193376779457914,38
79.85903552587263,12.877195445472049,59
79.83645920986719,12.840217828987734,58
80.22092365727276,13.298005991594929,12
80.16862457519744,13.298801633723654,13
80.32625036133058,13.249024057355557,9
79.903623198717,12.827203895178899,46
80.30900222720435,13.16664964229899,4
79.89263534983736,13.14363541226032,46
80.17826255986537,13.075597375395969,15
79.80683465175241,13.10016788295613,53
79.82797532991954,12.857343242241585,70
80.06774388081143,12.970228571555234,19
79.86241985892946,12.913552180169134,78
79.99879367685385,13.031250007544468,33
80.08972074003078,12.858043511913875,35
80.16289766590326,12.985465266013257,8
80.12049459693708,12.845300579387422,80
79.82882943890318,13.094613257078626,52
